batch_pos_mean,epoch,lr,lr_per_step,step,test_loss,test_loss_y,train_loss,train_loss_pos,train_loss_y,train_per_step,train_pos_per_step,train_y_per_step,val_loss,val_loss_y
,36.0,5.920000148762483e-06,,147,2.791022300720215,2.791022300720215,2.32466459274292,0.3210700750350952,2.292557716369629,,,,2.6614298820495605,2.6614298820495605
0.0028364923782646656,,,6.000000212225132e-06,149.0,,,,,,2.24088191986084,0.33204951882362366,2.207677125930786,,
,37.0,6.079999820940429e-06,,151,2.735541820526123,2.735541820526123,2.2002811431884766,0.31725120544433594,2.1685562133789062,,,,2.614436149597168,2.614436149597168
,38.0,6.2399999478657264e-06,,155,2.6752963066101074,2.6752963066101074,2.0812032222747803,0.3120201826095581,2.0500011444091797,,,,2.5658934116363525,2.5658934116363525
,39.0,6.4000000747910235e-06,,159,2.6185550689697266,2.6185550689697266,2.063629627227783,0.30575084686279297,2.0330543518066406,,,,2.518629550933838,2.518629550933838
,40.0,6.55999974696897e-06,,163,2.565025568008423,2.565025568008423,1.9111976623535156,0.30187487602233887,1.8810101747512817,,,,2.473942279815674,2.473942279815674
,41.0,6.719999873894267e-06,,167,2.5165443420410156,2.5165443420410156,1.85500168800354,0.29831090569496155,1.8251705169677734,,,,2.434070110321045,2.434070110321045
,42.0,6.880000000819564e-06,,171,2.469878673553467,2.469878673553467,1.8602938652038574,0.29641127586364746,1.8306527137756348,,,,2.3985373973846436,2.3985373973846436
,43.0,7.040000127744861e-06,,175,2.420633554458618,2.420633554458618,1.74515700340271,0.2886887192726135,1.7162880897521973,,,,2.362874984741211,2.362874984741211
,44.0,7.199999799922807e-06,,179,2.3761987686157227,2.3761987686157227,1.7707195281982422,0.2844741940498352,1.7422722578048706,,,,2.3268020153045654,2.3268020153045654
,45.0,7.359999926848104e-06,,183,2.3422913551330566,2.3422913551330566,1.673159122467041,0.2773979902267456,1.6454193592071533,,,,2.2806663513183594,2.2806663513183594
,46.0,7.520000053773401e-06,,187,2.308429718017578,2.308429718017578,1.6297168731689453,0.27153339982032776,1.602563500404358,,,,2.242213726043701,2.242213726043701
,47.0,7.679999725951348e-06,,191,2.250840187072754,2.250840187072754,1.5770325660705566,0.2694455683231354,1.5500880479812622,,,,2.1900687217712402,2.1900687217712402
,48.0,7.839999852876645e-06,,195,2.2165441513061523,2.2165441513061523,1.5185155868530273,0.26359087228775024,1.4921565055847168,,,,2.154681921005249,2.154681921005249
0.0049521056935191154,,,7.999999979801942e-06,199.0,,,,,,1.5114057064056396,0.2724456787109375,1.484161138534546,,
,49.0,7.999999979801942e-06,,199,2.177882194519043,2.177882194519043,1.4981968402862549,0.26081937551498413,1.4721150398254395,,,,2.1119351387023926,2.1119351387023926
